,,CAGR,Standard Deviation(%),Sharpe Ratio,R square,Beta,Alpha,Treynor,information ratio,sortino ratio,Exit Load,Expense ratio,Fund manager experience,,
bluechip,,Return on Inbvestment ,Risk level ,high return - higher sharpe ratio - higher risk,benchmark performance - to fund performance - 1 is the benchmark,higher the beta - higher the volatality - higher the returns,Efficiency of fund manager - Manager performance to create money according to benchamrk ,"compares with beta similar to Sharpe Ratio, hhigher the Treyor ratio - higher the performance - highly recommended",,compares manager performance according to competitors,,%,,,
,Axis Bluechip,13,12.8,0.52,0.87,0.87,1.93,8.87,0.47,0.78,1,2.54,Since: Nov 2016,,
,SBI Bluechip,10.48,12.81,0.32,0.9,0.87,-0.63,4.46,-0.29,0.48,1,2.35,Since: sept 2010,,
,ICICI Bluechip,11.61,13.27,0.39,0.94,0.93,0.21,5.58,-0.06,0.61,1,2.11,since: may 2017,,
,Mirae Asset,16.42,15.24,0.65,0.94,0.99,2.59,10.11,0.67,0.97,1,2.28,since: may 2010,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
focused,,,,,,,,,,,,,,,
,Motilal Oswal Focused 35,13.77,13.77,0.53,0.81,0.88,2.05,8.36,0.21,0.83,1,2.04,since:may  2015,,
,dsp blackrock,9.58,14.68,0.21,0.93,0.98,-0.279,3.19,-0.72,0.38,1,2.14,since: march 2013,,
,kotak,13.28,13.69,0.5,0.94,0.94,1.19,7.3,0.28,0.82,1,2.07,since:august 2012,,
,,,,,,,,,,,,,,,
mid cap,,,,,,,,,,,,,,,
,L&T Midcap Fund,15.49,16.41,0.55,0.91,0.91,0.83,9.94,0,0.78,1,2.39,since: june 2013,,
,Aditya Birla Sun Life Small & Midcap Fund,11.17,16.82,0.28,0.96,0.95,-3.88,4.96,-1.19,0.41,1,2.4,since: jan 2015,,
,Canara Robeco Emerging Equities,15.25,18.13,0.49,0.93,1.17,0.08,7.55,0.24,0.66,1,1.98,since : Apr 2018,,
,Aditya Birla Sun Life Pure Value Fund,11.17,16.82,0.28,0.96,0.95,-3.88,4.96,-1.19,0.41,1,2.4,since : jan 2015,,
,HDFC Mid-Cap Opportunities Fund,14.1,15.97,0.48,0.95,0.9,-0.49,8.48,-0.34,0.83,1,2.25,since: may 2017,,
,,,,,,,,,,,,,,,
multicap,,,,,,,,,,,,,,,
,kotak standard multicap fund,14.41,13.71,0.58,0.96,0.94,2.32,8.5,0.68,0.96,1,1.17,since: jan 2013,,
,mirae asset india equity fund,13.43,14.38,0.49,0.98,0.99,1.01,7.04,0.46,0.72,1,2.1,since: may 2008,,
,sbi magnum multicap fund,12.6,14.41,0.43,0.94,0.97,0.28,6.31,0.04,0.61,1,2.46,since: feb 2017,,
,Aditya Birla Sun Life Equity Fund,12.99,14.54,0.45,0.91,0.97,0.71,6.76,0.12,0.7,1,2.25,since: oct 2012,,
,,,,,,,,,,,,,,,
ELSS,,,,,,,,,,,,,,,
,axis long term equity fund elss ,12.99,12.76,0.51,0.86,0.83,1.56,7.91,0.1,0.71,1,2.26,since: apr 2011,,
,franklin india taxshield,8.84,12.24,0.2,0.94,0.83,-2.58,2.9,-0.92,0.3,1,2.08,since: may 2016,,
,dsp blackrock tax saver fund,12.55,15.49,0.39,0.93,1.04,-0.16,5.87,0.02,0.65,1,2.1,since: july 2015,,
,reliance tax saver,7.9,18.38,0.08,0.88,1.2,-5.78,1.21,-0.64,0.13,1,1.98,since: aug 2005,,
,,,,,,,,,,,,,,,
HYBRID,Principal Hybrid Equity Fund,13.86,12.11,0.61,0.82,0.96,3.27,7.7,0.6,0.86,1,2.11,since: may 2010,,
,Aditya Birla Sun Life Equity Hybrid 95 Fund,9.98,10.36,0.34,0.83,0.83,-0.04,4.26,-0.16,0.51,1,2.29,since: jan 2014,,
,ICICI Prudential MIP 25  ,9.09,4.52,0.58,0.8,0.9,1.34,2.93,0.57,0.84,1,2.01,since: feb 2015,,
,Aditya Birla Sun Life Regular Savings Fund ,9.1,6.58,0.4,0.68,1.21,0.91,2.2,0.31,0.67,1,2.1,since: june 2009,,
,,,,,,,,,,,,,,,
DEBT,,,,,,,,,,,,,,,
,SBI Magnum Medium Duration Fund,,,,,,,,,,1,,,1,shd we consider long track record or recent is helpful..?
,,,,,,,,,,,1,,,2,shd we consider diff between benchmark and its cagr or category avg cagr is enough?
,SBI Magnum Medium Duration Fund,8.1,2.16,0.77,0.63,0.74,1.77,2.23,1.25,1.48,1,1.46,since: jan 2011,3,if we consder the performance of a mf what shd be the ideal period performace to look into?
,ICICI Prudential Advisor Series-Debt Management Fund,7.75,1.88,0.69,0.91,0.78,1.41,1.67,1.9,1.23,1,1.05,since: june2017,4,what is effect and weightage of rank in category
,ICICI Prudential Banking & PSU Debt Fund,7.97,2.67,0.57,0.41,6.99,16.72,0.22,1.47,0.94,1,0.87,since: sep 2012,5,what is the diff between growth and value of a mf 
,Franklin India Corporate Debt Fund,7.52,1.72,0.62,0.56,0.56,1.16,1.91,0.8,0.7,1,0.91,since: apr 2014,6,what is the diff between face value(Rs./unit ) and NAV
,,,,,,,,,,,,,,7,"if mf gets dividends does it taxable, shd we consider growth or value of a mf"
SMALL,,,,,,,,,,,,,,8,"most of the large cap funds will generally give/share profits in the form of dividends and are these taxble, if so shd we consider large cap or mid-small cap only."
,SBI Small Cap Fund,18.03,19.43,0.6,0.81,0.83,7.17,14.01,0.69,0.95,1,2.8,since: nov 2013,,
,Reliance Small Cap Fund,18.14,19.68,0.59,0.94,0.91,6.85,12.9,1.26,0.8,1,2.36,since: jan 2017,,
,HDFC Small Cap Fund - Regular Plan,18.34,17.43,0.68,0.93,0.79,7.66,14.98,1.02,0.98,1,2.04,since: june 2014,,
,Aditya Birla Sun Life Small Cap Fund - Direct Plan,16.55,18.36,0.55,0.93,0.84,5.63,12.05,0.8,0.85,1,1.27,since: dec 2014,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
